Name,MBTI,Job
조지 워싱턴,ISTJ,정치인
가을,ISTJ,연예인
강나언,ISTJ,연예인
김국헌,ISTJ,연예인
김동한,ISTJ,연예인
김진우(WINNER),ISTJ,연예인
노지선,ISTJ,연예인
동명,ISTJ,연예인
마크(GOT7),ISTJ,연예인
박소현,ISTJ,연예인
박완규,ISTJ,연예인
배인,ISTJ,연예인
보나,ISTJ,연예인
선율,ISTJ,연예인
성훈,ISTJ,연예인
신비,ISTJ,연예인
시온,ISTJ,연예인
시우민,ISTJ,연예인
써니,ISTJ,연예인
엘,ISTJ,연예인
예찬,ISTJ,연예인
유나(브브걸),ISTJ,연예인
유빈(오마이걸),ISTJ,연예인
이보영,ISTJ,연예인
이서연,ISTJ,연예인
프로미스나인,ISTJ,연예인
이석훈,ISTJ,연예인
이수정,ISTJ,연예인
이원석,ISTJ,연예인
이장원,ISTJ,연예인
제이크,ISTJ,연예인
조상우,ISTJ,연예인
진성호,ISTJ,연예인
차준호,ISTJ,연예인
차태현,ISTJ,연예인
차학연,ISTJ,연예인
헌터(xikers),ISTJ,연예인
혁,ISTJ,연예인
각별,ISTJ,스트리머
김근명,ISTJ,스트리머
나나양,ISTJ,스트리머
라더,ISTJ,스트리머
박막례,ISTJ,스트리머
박여름,ISTJ,스트리머
부동산 읽어주는 남자,ISTJ,스트리머
빅페이스,ISTJ,스트리머
삼식,ISTJ,스트리머
우왁굳,ISTJ,스트리머
윤도영,ISTJ,학원강사
쥐(인터넷 방송인),ISTJ,스트리머
용혜인(제21대 국회의원) ,ISTP,정치인
강소휘(배구선수),ISTP,체육인
김도영(야구선수) ,ISTP,체육인
송교창(농구선수) ,ISTP,체육인
윤성빈(스켈레톤 선수) ,ISTP,체육인
오상욱(펜싱선수) ,ISTP,체육인
오원석(야구선수) ,ISTP,체육인
이정현(농구선수) ,ISTP,체육인
이재현(야구선수) ,ISTP,체육인
곽시양,ISTP,연예인
권진아 ,ISTP,연예인
금조(나인뮤지스A),ISTP,연예인
김성규(인피니트),ISTP,연예인
김채원(LE SSERAFIM),ISTP,연예인
고윤정 ,ISTP,연예인
공유빈 ,ISTP,연예인
나연(TWICE) ,ISTP,연예인
미나(TWICE) ,ISTP,연예인
덱스 ,ISTP,연예인
민영(브브걸) ,ISTP,연예인
민희(CRAVITY),ISTP,연예인
박명수 ,ISTP,연예인
배진영 ,ISTP,연예인
사토 타케루 ,ISTP,연예인
성민(CRAVITY) ,ISTP,연예인
슈가(방탄소년단) ,ISTP,연예인
안유진(IVE) ,ISTP,연예인
양준모 ,ISTP,연예인
우빈(CRAVITY),ISTP,연예인
유빈(원더걸스) ,ISTP,연예인
윤여정 ,ISTP,연예인
은지원 ,ISTP,연예인
은하 ,ISTP,연예인
이종화 ,ISTP,연예인
장규리 ,ISTP,연예인
전도염 ,ISTP,연예인
전우성 ,ISTP,연예인
정해인 ,ISTP,연예인
조유리 ,ISTP,연예인
주우재,ISTP,연예인
지수(BLACKPINK) ,ISTP,연예인
최소라(모델),ISTP,연예인
채원빈 ,ISTP,연예인
케이타(EVNNE),ISTP,연예인
타케나카 유메키 ,ISTP,연예인
하석진,ISTP,연예인
한(Stray Kids) ,ISTP,연예인
한혜진(모델) ,ISTP,연예인
해원 ,ISTP,연예인
혜주(Loossemble) ,ISTP,연예인
홍진경,ISTP,연예인
환웅,ISTP,연예인
휴닝카이 ,ISTP,연예인
가우르 구라 ,ISTP,스트리머
강지 ,ISTP,스트리머
꽃자 ,ISTP,스트리머
눈꽃 ,ISTP,스트리머
배돈 ,ISTP,스트리머
살인마협회장 ,ISTP,스트리머
소람잉 ,ISTP,스트리머
수담 ,ISTP,스트리머
수탉 ,ISTP,스트리머
우주하마 ,ISTP,스트리머
유우양 ,ISTP,스트리머
유혜주 ,ISTP,스트리머
조강현 ,ISTP,스트리머
지여닝 ,ISTP,스트리머
청묘 ,ISTP,스트리머
쵸키 ,ISTP,스트리머
JUNE ,ISTP,스트리머
Veiled,ISTP,스트리머
김건우(리그 오브 레전드) ,ISTP,프로게이머
김광희(리그 오브 레전드) ,ISTP,프로게이머
도재욱(스타크래프트) ,ISTP,프로게이머
류제홍(오버워치) ,ISTP,프로게이머
서대길(리그 오브 레전드) ,ISTP,프로게이머
성연준(리그 오브 레전드) ,ISTP,프로게이머
유수혁(리그 오브 레전드) ,ISTP,프로게이머
이경민(스타크래프트) ,ISTP,프로게이머
이상혁(리그 오브 레전드) ,ISTP,프로게이머
이성진(리그 오브 레전드) ,ISTP,프로게이머
이주한(리그 오브 레전드) ,ISTP,프로게이머
이재원(히어로즈 오브 더 스톰 / 리그 오브 레전드) ,ISTP,프로게이머
장윤철(스타크래프트) ,ISTP,프로게이머
조건희(리그 오브 레전드) ,ISTP,프로게이머
정윤종(스타크래프트2) ,ISTP,프로게이머
진성준(리그 오브 레전드),ISTP,프로게이머
김민석 ,ISFJ,체육인
김민혁(1996) ,ISFJ,체육인
김연아 ,ISFJ,체육인
박지성 ,ISFJ,체육인
오선진 ,ISFJ,체육인
이대형 ,ISFJ,체육인
최원준 ,ISFJ,체육인
허경민 ,ISFJ,체육인
강승식 ,ISFJ,연예인
규진(업텐션) ,ISFJ,연예인
김경호 ,ISFJ,연예인
김시훈(BDC) ,ISFJ,연예인
김종현 ,ISFJ,연예인
나르샤 ,ISFJ,연예인
나플라 ,ISFJ,연예인
다현(로켓펀치) ,ISFJ,연예인
다현(TWICE) ,ISFJ,연예인
도영 ,ISFJ,연예인
백지헌 ,ISFJ,연예인
샤오팅 ,ISFJ,연예인
새나(FIFTY FIFTY) ,ISFJ,연예인
셀레나 고메즈 ,ISFJ,연예인
수윤(로켓펀치) ,ISFJ,연예인
신세경 ,ISFJ,연예인
신지 ,ISFJ,연예인
안영미 ,ISFJ,연예인
앨런 ,ISFJ,연예인
영재(GOT7) ,ISFJ,연예인
원빈(ATBO) ,ISFJ,연예인
유(온앤오프) ,ISFJ,연예인
유채(NATURE) ,ISFJ,연예인
윤경(로켓펀치),ISFJ,연예인
위하준 ,ISFJ,연예인
이기광 ,ISFJ,연예인
이석원 ,ISFJ,연예인
이우진(GHOST9) ,ISFJ,연예인
장도연 ,ISFJ,연예인
장민호 ,ISFJ,연예인
정연 ,ISFJ,연예인
정채연 ,ISFJ,연예인
정한 ,ISFJ,연예인
정화(EXID) ,ISFJ,연예인
지수연 ,ISFJ,연예인
진영(GOT7) ,ISFJ,연예인
최강창민 ,ISFJ,연예인
차훈 ,ISFJ,연예인
하주연 ,ISFJ,연예인
한승연 ,ISFJ,연예인
한승우 ,ISFJ,연예인
후이 ,ISFJ,연예인
SORN ,ISFJ,연예인
가온 ,ISFJ,스트리머
견자희 ,ISFJ,스트리머
김성현 ,ISFJ,스트리머
김하나(치어리더) ,ISFJ,스트리머
노랭이 ,ISFJ,스트리머
다즈비(DAZBEE)(우타이테 및 유튜버) ,ISFJ,스트리머
디바제니 ,ISFJ,스트리머
빅페이스 ,ISFJ,스트리머
시몬 ,ISFJ,스트리머
얏따 ,ISFJ,스트리머
연츄 ,ISFJ,스트리머
유키(유튜버) ,ISFJ,스트리머
자까(웹툰작가) ,ISFJ,스트리머
장풍 ,ISFJ,스트리머
조은 ,ISFJ,스트리머
주호민 ,ISFJ,스트리머
피글로그 ,ISFJ,스트리머
간미연 ,ISFP,연예인
고결 ,ISFP,연예인
그리(래퍼) ,ISFP,연예인
권정열 ,ISFP,연예인
김규성,ISFP,체육인
김건우 ,ISFP,연예인
김기범 ,ISFP,연예인
김다미 ,ISFP,연예인
김연지 ,ISFP,연예인
김영철 ,ISFP,연예인
김연규 ,ISFP,연예인
김요한 ,ISFP,연예인
김종현 ,ISFP,연예인
김태원 ,ISFP,연예인
김현수 ,ISFP,연예인
김현수(1988) ,ISFP,체육인
김혜성 ,ISFP,연예인
금희 ,ISFP,연예인
나나 ,ISFP,연예인
나균안 ,ISFP,체육인
노태현 ,ISFP,연예인
리노 ,ISFP,연예인
리에 ,ISFP,연예인
문수아(Billlie) ,ISFP,연예인
박민혜 ,ISFP,연예인
박시환 ,ISFP,연예인
배진영(CIX) ,ISFP,연예인
백현(EXO) ,ISFP,연예인
설현 ,ISFP,연예인
셔누 ,ISFP,연예인
쇼타로 ,ISFP,연예인
슬기(Red Velvet) ,ISFP,연예인
아이엠 ,ISFP,연예인
안영미 ,ISFP,연예인
야스후쿠 마린 ,ISFP,연예인
양세찬 ,ISFP,연예인
양준혁 ,ISFP,연예인
엄상백 ,ISFP,연예인
엘리(위키미키),ISFP,연예인
여진(Loossemble) ,ISFP,연예인
연우진 ,ISFP,연예인
영빈(SF9) ,ISFP,연예인
오승희(CLC) ,ISFP,연예인
오재일 ,ISFP,연예인
오헬리엉 루베르 ,ISFP,연예인
원호 ,ISFP,연예인
유승호 ,ISFP,연예인
유재석 ,ISFP,연예인
유준(BAE173) ,ISFP,연예인
윤보미(Apink) ,ISFP,연예인
윤서연(tripleS),ISFP,연예인
윤아(소녀시대),ISFP,연예인
은지원 ,ISFP,연예인
이도(원어스) ,ISFP,연예인
이미주(러블리즈) ,ISFP,연예인
러블리즈) ,ISFP,연예인
이상곤 ,ISFP,연예인
이상이 ,ISFP,연예인
이정훈 ,ISFP,연예인
이혜정 ,ISFP,연예인
인교진 ,ISFP,연예인
장하오 (ZEROBASEONE),ISFP,연예인
정국(방탄소년단) ,ISFP,연예인
제노(NCT) ,ISFP,연예인
제이호(댄서) ,ISFP,연예인
주현영 ,ISFP,연예인
쯔위(TWICE) ,ISFP,연예인
채원빈 ,ISFP,연예인
큐 ,ISFP,연예인
최병찬 ,ISFP,연예인
최성은 ,ISFP,연예인
최승용 ,ISFP,연예인
최유정 ,ISFP,연예인
최준성 ,ISFP,연예인
최채흥 ,ISFP,연예인
태일(NCT) ,ISFP,연예인
한해 ,ISFP,연예인
홍은채 (LE SSERAFIM),ISFP,연예인
홍창기 ,ISFP,체육인
훈 ,ISFP,연예인
ELLY ,ISFP,연예인
JIN(러블리즈) ,ISFP,연예인
J.Seph ,ISFP,연예인
TREASURE ,ISFP,연예인
박정우 ,ISFP,연예인
하루토 ,ISFP,연예인
가재맨 ,ISFP,스트리머
군림보 ,ISFP,스트리머
근모닝 ,ISFP,스트리머
김윤중 ,ISFP,스트리머
김인재 ,ISFP,스트리머
깨박이 ,ISFP,스트리머
다주 ,ISFP,스트리머
다콩 ,ISFP,스트리머
듀단 ,ISFP,스트리머
루코 ,ISFP,스트리머
망개 ,ISFP,스트리머
매직박 ,ISFP,스트리머
무뉴뉴 ,ISFP,스트리머
발__젭 ,ISFP,스트리머
변현제 ,ISFP,스트리머
수진이 ,ISFP,스트리머
심장에박현서 ,ISFP,스트리머
에디린 ,ISFP,스트리머
이동훈(성우) ,ISFP,스트리머
이제동 ,ISFP,스트리머
인간젤리 ,ISFP,스트리머
제로 ,ISFP,스트리머
조현수(플러리) ,ISFP,스트리머
쯔양 ,ISFP,스트리머
최홍자 ,ISFP,스트리머
케이 ,ISFP,스트리머
쿠크다슬 ,ISFP,스트리머
파니 ,ISFP,스트리머
한아름송이 ,ISFP,스트리머
햅번 ,ISFP,스트리머
황해리 ,ISFP,스트리머
BWen ,ISFP,스트리머
K짱 ,ISFP,스트리머
빌 게이츠 ,INTJ,기업인
정기선,INTJ,기업인
함영준 ,INTJ,기업인
홍정욱,INTJ,기업인
공민지 ,INTJ,연예인
김민기 ,INTJ,연예인
김법래 ,INTJ,연예인
류진(ITZY) ,INTJ,연예인
박지원(프로미스나인) ,INTJ,연예인
보아 ,INTJ,연예인
빽가 ,INTJ,연예인
엄기준 ,INTJ,연예인
에릭(신화) ,INTJ,연예인
유준상 ,INTJ,연예인
윤하 ,INTJ,연예인
은혁 ,INTJ,연예인
이경규 ,INTJ,연예인
정진운 ,INTJ,연예인
종섭 ,INTJ,연예인
지웅 ,INTJ,연예인
허영생 ,INTJ,연예인
강동원 ,INTJ,연예인
강훈 ,INTJ,연예인
김영대 ,INTJ,연예인
구혜선 ,INTJ,연예인
그루트 ,INTJ,연예인
김유정 ,INTJ,연예인
김범 ,INTJ,연예인
김윤아 ,INTJ,연예인
남궁민 ,INTJ,연예인
도운 ,INTJ,연예인
루다 ,INTJ,연예인
마크 ,INTJ,연예인
미노이 ,INTJ,연예인
방용국 ,INTJ,연예인
손나은 ,INTJ,연예인
수빈 ,INTJ,연예인
신예은 ,INTJ,연예인
안소희 ,INTJ,연예인
이바다 ,INTJ,연예인
이수혁,INTJ,연예인
차은우 ,INTJ,연예인
최보민 ,INTJ,연예인
코난 그레이 ,INTJ,연예인
하지원 ,INTJ,연예인
한소희 ,INTJ,연예인
황동준 ,INTJ,연예인
BE'O ,INTJ,연예인
San E ,INTJ,연예인
돌카스 ,INTJ,스트리머
벤 샤피로 ,INTJ,스트리머
송미아 ,INTJ,스트리머
샒의 삶 ,INTJ,스트리머
수레기 ,INTJ,스트리머
아는 변호사 ,INTJ,스트리머
이석현 ,INTJ,스트리머
장다운 ,INTJ,스트리머
침착맨 ,INTJ,스트리머
채사장 ,INTJ,스트리머
최케빈 ,INTJ,스트리머
카엔 ,INTJ,스트리머
핏블리 ,INTJ,스트리머
핑맨 ,INTJ,스트리머
동준사장 ,INTJ,스트리머
반애용 ,INTJ,스트리머
강찬용 ,INTJ,스트리머
김가인 ,INTJ,스트리머
라봉 ,INTJ,스트리머
새덕후 ,INTJ,스트리머
신승호 ,INTJ,스트리머
유나땅 ,INTJ,스트리머
윤루카스 ,INTJ,스트리머
잠뜰 ,INTJ,스트리머
준우 ,INTJ,스트리머
채희선 ,INTJ,스트리머
콘PD ,INTJ,스트리머
통닭천사 ,INTJ,스트리머
효뎡 ,INTJ,스트리머
송수형 ,INTJ,프로게이머
최태원(SK 회장) ,INTP,기업인
김태용(EO 대표),INTP,기업인
강석훈(에이블리 대표) ,INTP,기업인
이재웅(다음 창업자 (전 쏘카 대표) ,INTP,기업인
안성우(직방 대표) ,INTP,기업인
빌 게이츠 ,INTP,기업인
이동훈(의사) ,INTP,의료인
김윤하 ,INTP,체육인
박정아(배구선수) ,INTP,체육인
김희진(배구선수) ,INTP,체육인
고원(Loossemble) ,INTP,연예인
권나라 ,INTP,연예인
기리보이 ,INTP,연예인
김대호(아나운서) ,INTP,연예인
김리현 ,INTP,연예인
김상균 ,INTP,연예인
김용진 ,INTP,연예인
김우빈 ,INTP,연예인
김재경 ,INTP,연예인
김정훈(UN) ,INTP,연예인
김종완 ,INTP,연예인
노민우 ,INTP,연예인
노상현 ,INTP,연예인
미야(공원소녀) ,INTP,연예인
미료 ,INTP,연예인
미미(오마이걸) ,INTP,연예인
박강현 ,INTP,연예인
박승일 ,INTP,연예인
사쿠라(LE SSERAFIM),INTP,연예인
서인국 ,INTP,연예인
성준 ,INTP,연예인
소연(라붐) ,INTP,연예인
송강 ,INTP,연예인
스즈키 아야미 ,INTP,연예인
신민아 ,INTP,연예인
안예은 ,INTP,연예인
안효섭 ,INTP,연예인
앤씨아 ,INTP,연예인
오상진 ,INTP,연예인
옹성우 ,INTP,연예인
우원재 ,INTP,연예인
윤덕원 ,INTP,연예인
이나경(프로미스나인) ,INTP,연예인
이선균 ,INTP,연예인
이새롬 ,INTP,연예인
임현식(비투비),INTP,연예인
이신(GHOST9) ,INTP,연예인
이정훈(NELL) ,INTP,연예인
장범준 ,INTP,연예인
재찬(DKZ) ,INTP,연예인
적재 ,INTP,연예인
전소연 ,INTP,연예인
정동하(부활) ,INTP,연예인
정재형 ,INTP,연예인
정형돈 ,INTP,연예인
정휘 ,INTP,연예인
제이(ENHYPEN) ,INTP,연예인
진(방탄소년단) ,INTP,연예인
창모 ,INTP,연예인
초아(크레용팝) ,INTP,연예인
타일러 라쉬 ,INTP,연예인
현준(2000) ,INTP,연예인
HAON ,INTP,연예인
Jae ,INTP,연예인
Jvcki Wai ,INTP,연예인
TAG(골든차일드) ,INTP,연예인
VINXEN ,INTP,연예인
youra ,INTP,연예인
곽토리 ,INTP,스트리머
괴물쥐 ,INTP,스트리머
그렇다네 ,INTP,스트리머
김젬마 ,INTP,스트리머
김펭귄 ,INTP,스트리머
푸르 ,INTP,스트리머
나무늘봉순 ,INTP,스트리머
눈쟁이 ,INTP,스트리머
똘똘똘이 ,INTP,스트리머
랄로 ,INTP,스트리머
로건 ,INTP,스트리머
로렘입숨 ,INTP,스트리머
리섭 ,INTP,스트리머
매일제히 ,INTP,스트리머
박홍시 ,INTP,스트리머
배기범 ,INTP,스트리머
쓰리컨드 ,INTP,스트리머
얍얍 ,INTP,스트리머
연초봄 ,INTP,스트리머
우왁굳 ,INTP,스트리머
웁 ,INTP,스트리머
유명성 ,INTP,스트리머
유성 ,INTP,스트리머
이아린 ,INTP,스트리머
이진우 ,INTP,스트리머
임홍규 ,INTP,스트리머
장지수(인터넷 방송인) ,INTP,스트리머
재범달려 ,INTP,스트리머
정영진 ,INTP,스트리머
정재열 ,INTP,스트리머
카광 ,INTP,스트리머
콩콩 ,INTP,스트리머
푸린(인터넷 방송인) ,INTP,스트리머
프응 ,INTP,스트리머
회사원A ,INTP,스트리머
후추 ,INTP,스트리머
Fresh토마토 ,INTP,스트리머
PAKA ,INTP,스트리머
REMILIA ,INTP,스트리머
SisterSOON ,INTP,스트리머
zoodasa ,INTP,스트리머
기안84 (웹툰작가 겸 방송인) ,INTP,만화가
김풍 (웹툰작가 겸 방송인) ,INTP,만화가
귀귀 ,INTP,만화가
돈미니 ,INTP,만화가
레바 ,INTP,만화가
와나나 ,INTP,만화가
카광 ,INTP,만화가
강형우 ,INTP,프로게이머
김도현 ,INTP,프로게이머
배준식 ,INTP,프로게이머
이상혁 ,INTP,프로게이머
이현우 ,INTP,프로게이머
장민철 ,INTP,프로게이머
장하권 ,INTP,프로게이머
홍진호 ,INTP,프로게이머
홍영표 ,INFJ,정치인
이인영 ,INFJ,정치인
정용진 ,INFJ,기업인
정몽구 ,INFJ,기업인
ASH ISLAND ,INFJ,연예인
B.I ,INFJ,연예인
DPR IAN ,INFJ,연예인
DPR REM ,INFJ,연예인
JAY B ,INFJ,연예인
J. K. 롤링 ,INFJ,연예인
ken ,INFJ,연예인
R.Tee ,INFJ,연예인
Slom ,INFJ,연예인
강한나 ,INFJ,연예인
강현 ,INFJ,연예인
공지윤 ,INFJ,연예인
공지호 ,INFJ,연예인
김민주 ,INFJ,연예인
김범수 ,INFJ,연예인
김보라 ,INFJ,연예인
김수지 ,INFJ,연예인
김유식 ,INFJ,연예인
김지석 ,INFJ,연예인
김현주 ,INFJ,연예인
나인우 ,INFJ,연예인
남다름 ,INFJ,연예인
남주혁 ,INFJ,연예인
닉쿤 ,INFJ,연예인
디에잇 ,INFJ,연예인
딘딘 ,INFJ,연예인
레오 ,INFJ,연예인
레이 ,INFJ,연예인
로꼬 ,INFJ,연예인
루아 ,INFJ,연예인
류수정 ,INFJ,연예인
류인아 ,INFJ,연예인
리나 ,INFJ,연예인
마크 ,INFJ,연예인
민경훈 ,INFJ,연예인
박도하 ,INFJ,연예인
박서함 ,INFJ,연예인
박소진 ,INFJ,연예인
박신혜 ,INFJ,연예인
범규 ,INFJ,연예인
벨랴코프일리야 ,INFJ,연예인
별 ,INFJ,연예인
방민아 ,INFJ,연예인
산다라박 ,INFJ,연예인
서강준 ,INFJ,연예인
설인아 ,INFJ,연예인
성유리 ,INFJ,연예인
세이 ,INFJ,연예인
소정환 ,INFJ,연예인
손석구 ,INFJ,연예인
송영진 ,INFJ,연예인
송지효 ,INFJ,연예인
송혜교 ,INFJ,연예인
신우 ,INFJ,연예인
신현승 ,INFJ,연예인
아민 ,INFJ,연예인
아이린 ,INFJ,연예인
아이엔 ,INFJ,연예인
아이유 ,INFJ,연예인
양세형 ,INFJ,연예인
양병열 ,INFJ,연예인
양준일 ,INFJ,연예인
엄지 ,INFJ,연예인
예성 ,INFJ,연예인
옐 ,INFJ,연예인
우지 ,INFJ,연예인
유인수 ,INFJ,연예인
원우 ,INFJ,연예인
원필 ,INFJ,연예인
윈윈 ,INFJ,연예인
이경윤 ,INFJ,연예인
이동진 ,INFJ,연예인
이브 ,INFJ,연예인
이성진 ,INFJ,연예인
이재은 ,INFJ,연예인
이진아 ,INFJ,연예인
이채영 ,INFJ,연예인
이호원 ,INFJ,연예인
임영웅 ,INFJ,연예인
장혁 ,INFJ,연예인
전지우 ,INFJ,연예인
정경호 ,INFJ,연예인
정우 ,INFJ,연예인
정일우 ,INFJ,연예인
제이홉 ,INFJ,연예인
제프 ,INFJ,연예인
조인성 ,INFJ,연예인
주창욱 ,INFJ,연예인
준규 ,INFJ,연예인
준호 ,INFJ,연예인
채보훈 ,INFJ,연예인
천성호 ,INFJ,연예인
천우희 ,INFJ,연예인
최삼 ,INFJ,연예인
최원태 ,INFJ,연예인
최지은 ,INFJ,연예인
카이 ,INFJ,연예인
케빈 ,INFJ,연예인
케이시 ,INFJ,연예인
타모리 ,INFJ,연예인
태연 ,INFJ,연예인
텐 ,INFJ,연예인
티파니 영 ,INFJ,연예인
프린스 ,INFJ,연예인
한유진 ,INFJ,연예인
허성태 ,INFJ,연예인
현아 ,INFJ,연예인
형준 ,INFJ,연예인
혜림 ,INFJ,연예인
홍다빈 ,INFJ,연예인
황건하 ,INFJ,연예인
효진 ,INFJ,연예인
MBTI 일상툰 ,INFJ,스트리머
김용녀 ,INFJ,스트리머
김은별 ,INFJ,스트리머
꽃핀 ,INFJ,스트리머
달슈비 ,INFJ,스트리머
떡진밥 ,INFJ,스트리머
려리 ,INFJ,스트리머
성질급한 나무늘보 ,INFJ,스트리머
소맥거핀 ,INFJ,스트리머
안다 ,INFJ,스트리머
야마카와 토모츠나 ,INFJ,스트리머
오세진 ,INFJ,스트리머
우용곡 ,INFJ,스트리머
유진 ,INFJ,스트리머
이춘향 ,INFJ,스트리머
임한올 ,INFJ,스트리머
저블 ,INFJ,스트리머
최부기 ,INFJ,스트리머
츄정 ,INFJ,스트리머
핏더사이즈 ,INFJ,스트리머
햄튜브 ,INFJ,스트리머
혀노 ,INFJ,스트리머
힙합팬 이창민 ,INFJ,스트리머
369랑께 ,INFJ,스트리머
206sound,INFJ,스트리머
김희진 ,INFP,체육인
이다영 ,INFP,체육인
강미나 ,INFP,연예인
김소현 ,INFP,연예인
강하늘 ,INFP,연예인
강호동 ,INFP,연예인
검정치마 ,INFP,연예인
권혁 ,INFP,연예인
기현우 ,INFP,연예인
김나경 ,INFP,연예인
김숙 ,INFP,연예인
김종민 ,INFP,연예인
김지범 ,INFP,연예인
김지원 ,INFP,연예인
김해준 ,INFP,연예인
김태희 ,INFP,연예인
김하늘 ,INFP,연예인
니엘 ,INFP,연예인
나얼 ,INFP,연예인
두나 ,INFP,연예인
래원 ,INFP,연예인
려욱 ,INFP,연예인
로몬 ,INFP,연예인
루피 ,INFP,연예인
립제이 ,INFP,연예인
리즈 ,INFP,연예인
릴보이 ,INFP,연예인
모모 ,INFP,연예인
문빈 ,INFP,연예인
민재(xikers) ,INFP,연예인
민효린 ,INFP,연예인
박은빈 ,INFP,연예인
박정현 ,INFP,연예인
박지훈 ,INFP,연예인
박효신 ,INFP,연예인
방민수 ,INFP,연예인
배두나 ,INFP,연예인
백예린 ,INFP,연예인
BAE173 ,INFP,연예인
무진,INFP,연예인
도하,INFP,연예인
도현 ,INFP,연예인
빈지노 ,INFP,연예인
서현진 ,INFP,연예인
선미 ,INFP,연예인
도겸,INFP,연예인
에스쿱스,INFP,연예인
준,INFP,연예인
호시 ,INFP,연예인
소울 ,INFP,연예인
소유 ,INFP,연예인
손민수 ,INFP,연예인
송하영 ,INFP,연예인
석락원 ,INFP,연예인
설아 ,INFP,연예인
슈화 ,INFP,연예인
스텔라장 ,INFP,연예인
신혜선 ,INFP,연예인
신혜성 ,INFP,연예인
아린 ,INFP,연예인
안재현 ,INFP,연예인
양다일 ,INFP,연예인
유용하 ,INFP,연예인
엄태구 ,INFP,연예인
에릭남 ,INFP,연예인
예리 ,INFP,연예인
예함 ,INFP,연예인
오연서 ,INFP,연예인
오종혁 ,INFP,연예인
오하영 ,INFP,연예인
유리 ,INFP,연예인
윤종신 ,INFP,연예인
이성열 ,INFP,연예인
이세희 ,INFP,연예인
이용진 ,INFP,연예인
이준기 ,INFP,연예인
